confidence,prompt,session,duration_s,valid_flag,issues,filename
HIGH_CONFIDENCE,Rich,s002,4.97,YES,Good duration (4.97s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Poor,s002,4.4,YES,Good duration (4.40s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Thick,s002,3.22,YES,Good duration (3.22s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Thick,s002,3.75,YES,Good duration (3.75s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Thin,s002,4.66,YES,Good duration (4.66s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Expensive,s002,3.29,YES,Good duration (3.29s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Cheap,s002,3.31,YES,Good duration (3.31s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Flat,s002,3.01,YES,Good duration (3.01s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Flat,s002,1.34,YES,Good duration (1.34s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Curved,s002,1.13,YES,Good duration (1.13s),lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
HIGH_CONFIDENCE,Loud,s002,1.58,YES,Good duration (1.58s),lenovo_p2-5c963ab3-s002-2025-11-25T04:27:29.452778Z.mp4
HIGH_CONFIDENCE,Mean,s002,2.04,YES,Good duration (2.04s),lenovo_p2-5c963ab3-s002-2025-11-25T04:27:29.452778Z.mp4
HIGH_CONFIDENCE,Rich,s002,2.04,YES,Good duration (2.04s),lenovo_p2-5c963ab3-s002-2025-11-25T04:27:29.452778Z.mp4
HIGH_CONFIDENCE,Poor,s002,1.61,YES,Good duration (1.61s),lenovo_p2-5c963ab3-s002-2025-11-25T04:27:29.452778Z.mp4
HIGH_CONFIDENCE,Rich,s004,4.41,YES,Good duration (4.41s),lenovo_p2-5c963ab3-s004-2025-11-24T11:26:39.488833Z.mp4
HIGH_CONFIDENCE,Poor,s004,7.12,YES,Good duration (7.12s),lenovo_p2-5c963ab3-s004-2025-11-24T11:26:39.488833Z.mp4
HIGH_CONFIDENCE,Thick,s004,10.32,YES,Good duration (10.32s),lenovo_p2-5c963ab3-s004-2025-11-24T11:26:39.488833Z.mp4
HIGH_CONFIDENCE,Thin,s004,6.46,YES,Good duration (6.46s),lenovo_p2-5c963ab3-s004-2025-11-24T11:26:39.488833Z.mp4
HIGH_CONFIDENCE,Cheap,s004,4.84,YES,Good duration (4.84s),lenovo_p2-5c963ab3-s004-2025-11-24T11:26:39.488833Z.mp4
HIGH_CONFIDENCE,Flat,s004,1.46,YES,Good duration (1.46s),lenovo_p2-5c963ab3-s004-2025-11-24T11:26:39.488833Z.mp4
HIGH_CONFIDENCE,Curved,s004,1.93,YES,Good duration (1.93s),lenovo_p2-5c963ab3-s004-2025-11-24T11:26:39.488833Z.mp4
HIGH_CONFIDENCE,Expensive,s004,1.43,YES,Good duration (1.43s),lenovo_p2-5c963ab3-s004-2025-11-25T04:27:54.071801Z.mp4
HIGH_CONFIDENCE,Cheap,s004,1.77,YES,Good duration (1.77s),lenovo_p2-5c963ab3-s004-2025-11-25T04:27:54.071801Z.mp4
HIGH_CONFIDENCE,Loud,s005,1.52,YES,Good duration (1.52s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Mean,s005,2.62,YES,Good duration (2.62s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Rich,s005,1.53,YES,Good duration (1.53s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Poor,s005,1.41,YES,Good duration (1.41s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Thick,s005,1.11,YES,Good duration (1.11s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Thin,s005,1.32,YES,Good duration (1.32s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Expensive,s005,1.67,YES,Good duration (1.67s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Cheap,s005,1.02,YES,Good duration (1.02s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Flat,s005,1.04,YES,Good duration (1.04s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
HIGH_CONFIDENCE,Male,s005,3.17,YES,Good duration (3.17s),lenovo_p2-5c963ab3-s005-2025-11-25T04:28:42.477655Z.mp4
HIGH_CONFIDENCE,Cheap,s006,1.06,YES,Good duration (1.06s),lenovo_p2-5c963ab3-s006-2025-11-24T12:57:01.461983Z.mp4
HIGH_CONFIDENCE,Flat,s006,1.18,YES,Good duration (1.18s),lenovo_p2-5c963ab3-s006-2025-11-24T12:57:01.461983Z.mp4
HIGH_CONFIDENCE,Curved,s006,1.01,YES,Good duration (1.01s),lenovo_p2-5c963ab3-s006-2025-11-24T12:57:01.461983Z.mp4
HIGH_CONFIDENCE,Female,s006,4.25,YES,Good duration (4.25s),lenovo_p2-5c963ab3-s006-2025-11-25T04:29:53.418813Z.mp4
HIGH_CONFIDENCE,Tight,s006,1.75,YES,Good duration (1.75s),lenovo_p2-5c963ab3-s006-2025-11-25T04:29:53.418813Z.mp4
HIGH_CONFIDENCE,Loose,s007,1.86,YES,Good duration (1.86s),lenovo_p2-5c963ab3-s007-2025-11-25T04:30:38.264795Z.mp4
HIGH_CONFIDENCE,High,s007,1.65,YES,Good duration (1.65s),lenovo_p2-5c963ab3-s007-2025-11-25T04:30:38.264795Z.mp4
HIGH_CONFIDENCE,Low,s007,1.13,YES,Good duration (1.13s),lenovo_p2-5c963ab3-s007-2025-11-25T04:30:38.264795Z.mp4
HIGH_CONFIDENCE,Soft,s007,1.22,YES,Good duration (1.22s),lenovo_p2-5c963ab3-s007-2025-11-25T04:30:38.264795Z.mp4
HIGH_CONFIDENCE,Hard,s008,2.52,YES,Good duration (2.52s),lenovo_p2-5c963ab3-s008-2025-11-25T04:32:05.509167Z.mp4
HIGH_CONFIDENCE,Deep,s009,1.47,YES,Good duration (1.47s),lenovo_p2-5c963ab3-s009-2025-11-25T04:34:08.575676Z.mp4
HIGH_CONFIDENCE,Shallow,s009,2.48,YES,Good duration (2.48s),lenovo_p2-5c963ab3-s009-2025-11-25T04:34:08.575676Z.mp4
HIGH_CONFIDENCE,Clean,s009,1.73,YES,Good duration (1.73s),lenovo_p2-5c963ab3-s009-2025-11-25T04:34:08.575676Z.mp4
HIGH_CONFIDENCE,Happy,s009,2.53,YES,Good duration (2.53s),lenovo_p2-5c963ab3-s009-2025-11-25T04:34:08.575676Z.mp4
HIGH_CONFIDENCE,Dirty,s011,1.44,YES,Good duration (1.44s),lenovo_p2-5c963ab3-s011-2025-11-25T04:43:48.158744Z.mp4
HIGH_CONFIDENCE,Strong,s011,1.1,YES,Good duration (1.10s),lenovo_p2-5c963ab3-s011-2025-11-25T04:43:48.158744Z.mp4
HIGH_CONFIDENCE,Weak,s011,1.05,YES,Good duration (1.05s),lenovo_p2-5c963ab3-s011-2025-11-25T04:43:48.158744Z.mp4
HIGH_CONFIDENCE,Dead,s012,2.92,YES,Good duration (2.92s),lenovo_p2-5c963ab3-s012-2025-11-25T04:53:04.041276Z.mp4
HIGH_CONFIDENCE,Alive,s012,2.55,YES,Good duration (2.55s),lenovo_p2-5c963ab3-s012-2025-11-25T04:53:04.041276Z.mp4
HIGH_CONFIDENCE,Heavy,s012,2.69,YES,Good duration (2.69s),lenovo_p2-5c963ab3-s012-2025-11-25T04:53:04.041276Z.mp4
MEDIUM_CONFIDENCE,Curved,s005,0.99,YES,Very short (0.99s),lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
INVALID,Expensive,s002,3.21,NO,User marked as INVALID,lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
INVALID,Expensive,s002,2.61,NO,User marked as INVALID,lenovo_p2-5c963ab3-s002-2025-11-24T11:17:25.556723Z.mp4
INVALID,Thin,s005,0.55,NO,User marked as INVALID,lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
INVALID,Thin,s005,1.24,NO,User marked as INVALID,lenovo_p2-5c963ab3-s005-2025-11-24T12:18:52.811453Z.mp4
INVALID,High,s007,0.24,NO,User marked as INVALID,lenovo_p2-5c963ab3-s007-2025-11-25T04:30:38.264795Z.mp4
INVALID,High,s007,1.19,NO,User marked as INVALID,lenovo_p2-5c963ab3-s007-2025-11-25T04:30:38.264795Z.mp4
INVALID,High,s007,1.18,NO,User marked as INVALID,lenovo_p2-5c963ab3-s007-2025-11-25T04:30:38.264795Z.mp4
INVALID,Dirty,s009,0.09,NO,User marked as INVALID,lenovo_p2-5c963ab3-s009-2025-11-25T04:34:08.575676Z.mp4
INCOMPLETE,Flat,s004,N/A,YES,Missing critical data,lenovo_p2-5c963ab3-s004-2025-11-25T04:27:54.071801Z.mp4
INCOMPLETE,Quiet,s005,N/A,YES,Missing critical data,lenovo_p2-5c963ab3-s005-2025-11-25T04:28:42.477655Z.mp4
INCOMPLETE,Dirty,s009,N/A,YES,Missing critical data,lenovo_p2-5c963ab3-s009-2025-11-25T04:34:08.575676Z.mp4
INCOMPLETE,Light,s012,N/A,YES,Missing critical data,lenovo_p2-5c963ab3-s012-2025-11-25T04:53:04.041276Z.mp4
